,coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor,longitude,latitude,street_safety_score
7453,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,80,9.390436940082104,47.43175618297724,29.875720311289356
7454,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,81,9.390436940082104,47.43175618297724,29.875720311289356
7455,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,82,9.390436940082104,47.43175618297724,29.875720311289356
7456,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,83,9.390436940082104,47.43175618297724,29.875720311289356
7457,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,84,9.390436940082104,47.43175618297724,29.875720311289356
7458,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,85,9.390436940082104,47.43175618297724,29.875720311289356
7459,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,86,9.390436940082104,47.43175618297724,29.875720311289356
7460,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,87,9.390436940082104,47.43175618297724,29.875720311289356
7461,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,88,9.390436940082104,47.43175618297724,29.875720311289356
7462,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,89,9.390436940082104,47.43175618297724,29.875720311289356
7463,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,90,9.390436940082104,47.43175618297724,29.875720311289356
7464,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,91,9.390436940082104,47.43175618297724,29.875720311289356
7465,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,92,9.390436940082104,47.43175618297724,29.875720311289356
7466,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,93,9.390436940082104,47.43175618297724,29.875720311289356
7467,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,94,9.390436940082104,47.43175618297724,29.875720311289356
7468,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,95,9.390436940082104,47.43175618297724,29.875720311289356
7469,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,96,9.390436940082104,47.43175618297724,29.875720311289356
7470,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,97,9.390436940082104,47.43175618297724,29.875720311289356
7471,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,98,9.390436940082104,47.43175618297724,29.875720311289356
7472,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,99,9.390436940082104,47.43175618297724,29.875720311289356
7473,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,100,9.390436940082104,47.43175618297724,29.875720311289356
7474,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,101,9.390436940082104,47.43175618297724,29.875720311289356
7475,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,102,9.390436940082104,47.43175618297724,29.875720311289356
7476,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,103,9.390436940082104,47.43175618297724,29.875720311289356
7477,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,104,9.390436940082104,47.43175618297724,29.875720311289356
7478,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,105,9.390436940082104,47.43175618297724,29.875720311289356
7479,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,106,9.390436940082104,47.43175618297724,29.875720311289356
7480,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,107,9.390436940082104,47.43175618297724,29.875720311289356
7481,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,108,9.390436940082104,47.43175618297724,29.875720311289356
7482,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,25.0,1.0,3004,109,9.390436940082104,47.43175618297724,29.875720311289356
7483,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,110,9.390436940082104,47.43175618297724,29.875720311289356
7484,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,111,9.390436940082104,47.43175618297724,29.875720311289356
7485,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,112,9.390436940082104,47.43175618297724,29.875720311289356
7486,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,25.0,1.0,3004,113,9.390436940082104,47.43175618297724,29.875720311289356
7487,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,114,9.390436940082104,47.43175618297724,29.875720311289356
7488,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,115,9.390436940082104,47.43175618297724,29.875720311289356
7489,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,116,9.390436940082104,47.43175618297724,29.875720311289356
7490,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,117,9.390436940082104,47.43175618297724,29.875720311289356
7491,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,118,9.390436940082104,47.43175618297724,29.875720311289356
7492,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,119,9.390436940082104,47.43175618297724,29.875720311289356
7493,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,120,9.390436940082104,47.43175618297724,29.875720311289356
7494,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,25.0,1.0,3004,121,9.390436940082104,47.43175618297724,29.875720311289356
7495,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,122,9.390436940082104,47.43175618297724,29.875720311289356
7496,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,123,9.390436940082104,47.43175618297724,29.875720311289356
7497,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,126,9.390436940082104,47.43175618297724,29.875720311289356
7498,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,128,9.390436940082104,47.43175618297724,29.875720311289356
7499,2747238.3,1255270.6,St. Gallen,SG,1968.0,Greithstrasse,16,0,1,15.0,0.0,3004,131,9.390436940082104,47.43175618297724,29.875720311289356
7500,2747252.1,1255221.9,St. Gallen,SG,1918.0,Greithstrasse,10,0,3,90.0,1.0,3004,1,9.39060374746949,47.43131521607523,29.875720311289356
7501,2747252.1,1255221.9,St. Gallen,SG,1918.0,Greithstrasse,10,0,5,135.0,1.0,3004,2,9.39060374746949,47.43131521607523,29.875720311289356
7502,2747252.1,1255221.9,St. Gallen,SG,1918.0,Greithstrasse,10,0,5,135.0,1.0,3004,3,9.39060374746949,47.43131521607523,29.875720311289356
7503,2747252.1,1255221.9,St. Gallen,SG,1918.0,Greithstrasse,10,0,5,135.0,1.0,3004,4,9.39060374746949,47.43131521607523,29.875720311289356
7504,2747284.8,1255147.5,St. Gallen,SG,1918.0,Greithstrasse,2,0,3,76.0,1.0,3004,2,9.391012514620446,47.43063894196777,35.84518066278917
7505,2747284.8,1255147.5,St. Gallen,SG,1918.0,Greithstrasse,2,0,3,83.0,1.0,3004,3,9.391012514620446,47.43063894196777,35.84518066278917
7506,2747216.6,1255181.2,St. Gallen,SG,1968.0,Greithstrasse,7,0,5,90.0,1.0,3004,1,9.390119934451036,47.4309572072889,32.19140155169001
7507,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,2,9.390516082155507,47.4315641118734,29.875720311289356
7508,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,3,9.390516082155507,47.4315641118734,29.875720311289356
7509,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,4,9.390516082155507,47.4315641118734,29.875720311289356
7510,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,5,9.390516082155507,47.4315641118734,29.875720311289356
7511,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,6,9.390516082155507,47.4315641118734,29.875720311289356
7512,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,7,9.390516082155507,47.4315641118734,29.875720311289356
7513,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,8,9.390516082155507,47.4315641118734,29.875720311289356
7514,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,9,9.390516082155507,47.4315641118734,29.875720311289356
7515,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,10,9.390516082155507,47.4315641118734,29.875720311289356
7516,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,11,9.390516082155507,47.4315641118734,29.875720311289356
7517,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,12,9.390516082155507,47.4315641118734,29.875720311289356
7518,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,13,9.390516082155507,47.4315641118734,29.875720311289356
7519,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,14,9.390516082155507,47.4315641118734,29.875720311289356
7520,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,15,9.390516082155507,47.4315641118734,29.875720311289356
7521,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,25.0,1.0,3004,16,9.390516082155507,47.4315641118734,29.875720311289356
7522,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,17,9.390516082155507,47.4315641118734,29.875720311289356
7523,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,18,9.390516082155507,47.4315641118734,29.875720311289356
7524,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,19,9.390516082155507,47.4315641118734,29.875720311289356
7525,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,20,9.390516082155507,47.4315641118734,29.875720311289356
7526,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,21,9.390516082155507,47.4315641118734,29.875720311289356
7527,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,22,9.390516082155507,47.4315641118734,29.875720311289356
7528,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,23,9.390516082155507,47.4315641118734,29.875720311289356
7529,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,24,9.390516082155507,47.4315641118734,29.875720311289356
7530,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,25,9.390516082155507,47.4315641118734,29.875720311289356
7531,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,26,9.390516082155507,47.4315641118734,29.875720311289356
7532,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,27,9.390516082155507,47.4315641118734,29.875720311289356
7533,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,28,9.390516082155507,47.4315641118734,29.875720311289356
7534,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,25.0,1.0,3004,29,9.390516082155507,47.4315641118734,29.875720311289356
7535,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,30,9.390516082155507,47.4315641118734,29.875720311289356
7536,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,31,9.390516082155507,47.4315641118734,29.875720311289356
7537,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,32,9.390516082155507,47.4315641118734,29.875720311289356
7538,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,33,9.390516082155507,47.4315641118734,29.875720311289356
7539,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,34,9.390516082155507,47.4315641118734,29.875720311289356
7540,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,35,9.390516082155507,47.4315641118734,29.875720311289356
7541,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,36,9.390516082155507,47.4315641118734,29.875720311289356
7542,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,37,9.390516082155507,47.4315641118734,29.875720311289356
7543,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,38,9.390516082155507,47.4315641118734,29.875720311289356
7544,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,39,9.390516082155507,47.4315641118734,29.875720311289356
7545,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,40,9.390516082155507,47.4315641118734,29.875720311289356
7546,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,25.0,1.0,3004,41,9.390516082155507,47.4315641118734,29.875720311289356
7547,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,42,9.390516082155507,47.4315641118734,29.875720311289356
7548,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,43,9.390516082155507,47.4315641118734,29.875720311289356
7549,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,44,9.390516082155507,47.4315641118734,29.875720311289356
7550,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,45,9.390516082155507,47.4315641118734,29.875720311289356
7551,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,46,9.390516082155507,47.4315641118734,29.875720311289356
7552,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,47,9.390516082155507,47.4315641118734,29.875720311289356
7553,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,48,9.390516082155507,47.4315641118734,29.875720311289356
7554,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,49,9.390516082155507,47.4315641118734,29.875720311289356
7555,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,50,9.390516082155507,47.4315641118734,29.875720311289356
7556,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,51,9.390516082155507,47.4315641118734,29.875720311289356
7557,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,52,9.390516082155507,47.4315641118734,29.875720311289356
7558,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,53,9.390516082155507,47.4315641118734,29.875720311289356
7559,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,54,9.390516082155507,47.4315641118734,29.875720311289356
7560,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,55,9.390516082155507,47.4315641118734,29.875720311289356
7561,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,56,9.390516082155507,47.4315641118734,29.875720311289356
7562,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,25.0,1.0,3004,57,9.390516082155507,47.4315641118734,29.875720311289356
7563,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,58,9.390516082155507,47.4315641118734,29.875720311289356
7564,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,59,9.390516082155507,47.4315641118734,29.875720311289356
7565,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,25.0,1.0,3004,60,9.390516082155507,47.4315641118734,29.875720311289356
7566,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,61,9.390516082155507,47.4315641118734,29.875720311289356
7567,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,62,9.390516082155507,47.4315641118734,29.875720311289356
7568,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,124,9.390516082155507,47.4315641118734,29.875720311289356
7569,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,125,9.390516082155507,47.4315641118734,29.875720311289356
7570,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,127,9.390516082155507,47.4315641118734,29.875720311289356
7571,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,129,9.390516082155507,47.4315641118734,29.875720311289356
7572,2747244.8,1255249.4,St. Gallen,SG,1968.0,Greithstrasse,14,0,1,15.0,0.0,3004,130,9.390516082155507,47.4315641118734,29.875720311289356
7573,2747200.0,1255266.7,St. Gallen,SG,1918.0,Greithstrasse,17,0,7,190.0,1.0,3004,1,9.38992814885671,47.43172968237429,29.875720311289356
7574,2747200.0,1255266.7,St. Gallen,SG,1918.0,Greithstrasse,17,0,8,180.0,1.0,3004,2,9.38992814885671,47.43172968237429,29.875720311289356
7575,2747200.0,1255266.7,St. Gallen,SG,1918.0,Greithstrasse,17,0,6,150.0,1.0,3004,3,9.38992814885671,47.43172968237429,29.875720311289356
7576,2747219.0,1255112.9,St. Gallen,SG,1918.0,Rorschacher Strasse,105,0,4,115.0,1.0,3004,1,9.39012922687668,47.43034255931903,32.19140155169001
7577,2747219.0,1255112.9,St. Gallen,SG,1918.0,Rorschacher Strasse,105,0,5,128.0,1.0,3004,2,9.39012922687668,47.43034255931903,32.19140155169001
7578,2747219.0,1255112.9,St. Gallen,SG,1918.0,Rorschacher Strasse,105,0,4,105.0,1.0,3004,3,9.39012922687668,47.43034255931903,32.19140155169001
7579,2746709.1,1255786.6,St. Gallen,SG,1950.0,Lessingstrasse,20,1,7,180.0,1.0,3004,1,9.383594082782782,47.43651389699767,5.317071992388861
7580,2746732.5,1255757.2,St. Gallen,SG,2020.0,Gerhaldenstrasse,13,0,2,99.0,1.0,3004,1,9.383894520991538,47.43624433429461,5.317071992388861
7581,2746732.5,1255757.2,St. Gallen,SG,2020.0,Gerhaldenstrasse,13,0,4,136.0,1.0,3004,2,9.383894520991538,47.43624433429461,5.317071992388861
7582,2746732.5,1255757.2,St. Gallen,SG,2020.0,Gerhaldenstrasse,13,0,3,105.0,1.0,3004,3,9.383894520991538,47.43624433429461,5.317071992388861
7583,2746732.5,1255757.2,St. Gallen,SG,2020.0,Gerhaldenstrasse,13,0,3,131.0,1.0,3004,4,9.383894520991538,47.43624433429461,5.317071992388861
7584,2746732.5,1255757.2,St. Gallen,SG,2020.0,Gerhaldenstrasse,13,0,5,132.0,1.0,3004,5,9.383894520991538,47.43624433429461,5.317071992388861
7585,2746732.5,1255757.2,St. Gallen,SG,2020.0,Gerhaldenstrasse,13,0,4,152.0,1.0,3004,6,9.383894520991538,47.43624433429461,5.317071992388861
7586,2746732.5,1255757.2,St. Gallen,SG,2020.0,Gerhaldenstrasse,13,0,5,166.0,1.0,3004,7,9.383894520991538,47.43624433429461,5.317071992388861
7587,2746719.0,1255668.9,St. Gallen,SG,1918.0,Wartensteinstrasse,32a,0,4,90.0,1.0,3004,1,9.383686612873795,47.4354534046015,2.711154895383504
7588,2746719.0,1255668.9,St. Gallen,SG,1918.0,Wartensteinstrasse,32a,0,4,90.0,1.0,3004,2,9.383686612873795,47.4354534046015,2.711154895383504
7589,2746719.0,1255668.9,St. Gallen,SG,1918.0,Wartensteinstrasse,32a,0,4,90.0,1.0,3004,3,9.383686612873795,47.4354534046015,2.711154895383504
7590,2746719.0,1255668.9,St. Gallen,SG,1918.0,Wartensteinstrasse,32a,0,4,90.0,1.0,3004,4,9.383686612873795,47.4354534046015,2.711154895383504
7591,2746719.0,1255668.9,St. Gallen,SG,1918.0,Wartensteinstrasse,32a,0,2,80.0,1.0,3004,5,9.383686612873795,47.4354534046015,2.711154895383504
7592,2746702.0,1255772.4,St. Gallen,SG,1950.0,Lessingstrasse,18,1,7,77.0,1.0,3004,1,9.383495329142049,47.4363878018859,5.317071992388861
7593,2746722.2,1255670.3,St. Gallen,SG,1918.0,Wartensteinstrasse,34a,0,4,90.0,1.0,3004,1,9.38372947839884,47.43546527923806,5.317071992388861
7594,2746722.2,1255670.3,St. Gallen,SG,1918.0,Wartensteinstrasse,34a,0,4,90.0,1.0,3004,2,9.38372947839884,47.43546527923806,5.317071992388861
7595,2746722.2,1255670.3,St. Gallen,SG,1918.0,Wartensteinstrasse,34a,0,4,90.0,1.0,3004,3,9.38372947839884,47.43546527923806,5.317071992388861
7596,2746722.2,1255670.3,St. Gallen,SG,1918.0,Wartensteinstrasse,34a,0,4,90.0,1.0,3004,4,9.38372947839884,47.43546527923806,5.317071992388861
7597,2746722.2,1255670.3,St. Gallen,SG,1918.0,Wartensteinstrasse,34a,0,2,80.0,1.0,3004,5,9.38372947839884,47.43546527923806,5.317071992388861
7598,2746766.1,1255656.1,St. Gallen,SG,1918.0,Dufourstrasse,2,0,2,70.0,1.0,3004,1,9.384306564346684,47.4353278144467,5.317071992388861
7599,2746766.1,1255656.1,St. Gallen,SG,1918.0,Dufourstrasse,2,0,6,180.0,1.0,3004,2,9.384306564346684,47.4353278144467,5.317071992388861
7600,2746766.1,1255656.1,St. Gallen,SG,1918.0,Dufourstrasse,2,0,6,180.0,1.0,3004,3,9.384306564346684,47.4353278144467,5.317071992388861
7601,2746766.1,1255656.1,St. Gallen,SG,1918.0,Dufourstrasse,2,0,6,180.0,1.0,3004,4,9.384306564346684,47.4353278144467,5.317071992388861
7602,2746766.1,1255656.1,St. Gallen,SG,1918.0,Dufourstrasse,2,1,6,190.0,1.0,3004,5,9.384306564346684,47.4353278144467,5.317071992388861
7603,2746689.6,1255696.6,St. Gallen,SG,1919.0,Wartensteinstrasse,32,0,4,85.0,1.0,3004,5,9.383306108806332,47.43570901867085,2.711154895383504
7604,2746689.6,1255696.6,St. Gallen,SG,1919.0,Wartensteinstrasse,32,0,4,85.0,1.0,3004,6,9.383306108806332,47.43570901867085,2.711154895383504
7605,2746689.6,1255696.6,St. Gallen,SG,1919.0,Wartensteinstrasse,32,0,4,85.0,1.0,3004,7,9.383306108806332,47.43570901867085,2.711154895383504
7606,2746689.6,1255696.6,St. Gallen,SG,1919.0,Wartensteinstrasse,32,0,4,85.0,1.0,3004,8,9.383306108806332,47.43570901867085,2.711154895383504
7607,2746746.1,1255599.6,St. Gallen,SG,1918.0,Dufourstrasse,7,0,6,140.0,1.0,3004,1,9.384022966585157,47.43482426045618,5.317071992388861
7608,2746746.1,1255599.6,St. Gallen,SG,1918.0,Dufourstrasse,7,0,5,140.0,1.0,3004,2,9.384022966585157,47.43482426045618,5.317071992388861
7609,2746746.1,1255599.6,St. Gallen,SG,1918.0,Dufourstrasse,7,0,5,140.0,1.0,3004,3,9.384022966585157,47.43482426045618,5.317071992388861
7610,2746746.1,1255599.6,St. Gallen,SG,1918.0,Dufourstrasse,7,0,5,135.0,1.0,3004,4,9.384022966585157,47.43482426045618,5.317071992388861
7611,2746735.3,1255701.9,St. Gallen,SG,1918.0,Wartensteinstrasse,36a,0,5,100.0,1.0,3004,1,9.383913458163894,47.43574648669385,5.317071992388861
7612,2746735.3,1255701.9,St. Gallen,SG,1918.0,Wartensteinstrasse,36a,0,5,100.0,1.0,3004,2,9.383913458163894,47.43574648669385,5.317071992388861
7613,2746735.3,1255701.9,St. Gallen,SG,1918.0,Wartensteinstrasse,36a,0,5,100.0,1.0,3004,3,9.383913458163894,47.43574648669385,5.317071992388861
7614,2746735.3,1255701.9,St. Gallen,SG,1918.0,Wartensteinstrasse,36a,0,5,100.0,1.0,3004,4,9.383913458163894,47.43574648669385,5.317071992388861
7615,2746752.2,1255682.5,St. Gallen,SG,1918.0,Gerhaldenstrasse,5,0,4,150.0,1.0,3004,1,9.38413103969838,47.435568286151934,5.317071992388861
7616,2746752.2,1255682.5,St. Gallen,SG,1918.0,Gerhaldenstrasse,5,0,4,150.0,1.0,3004,2,9.38413103969838,47.435568286151934,5.317071992388861
7617,2746752.2,1255682.5,St. Gallen,SG,1918.0,Gerhaldenstrasse,5,0,4,150.0,1.0,3004,3,9.38413103969838,47.435568286151934,5.317071992388861
7618,2746718.4,1255626.0,St. Gallen,SG,1918.0,Dufourstrasse,6,0,5,155.0,1.0,3004,2,9.383664569428271,47.43506780795543,2.711154895383504
7619,2746718.4,1255626.0,St. Gallen,SG,1918.0,Dufourstrasse,6,0,3,90.0,1.0,3004,3,9.383664569428271,47.43506780795543,2.711154895383504
7620,2746718.4,1255626.0,St. Gallen,SG,1918.0,Dufourstrasse,6,0,6,145.0,1.0,3004,4,9.383664569428271,47.43506780795543,2.711154895383504
7621,2746746.6,1255710.0,St. Gallen,SG,1918.0,Gerhaldenstrasse,7,0,4,70.0,1.0,3004,1,9.3840658651769,47.43581679768048,5.317071992388861
7622,2746746.6,1255710.0,St. Gallen,SG,1918.0,Gerhaldenstrasse,7,0,4,70.0,1.0,3004,2,9.3840658651769,47.43581679768048,5.317071992388861
