immocode,title,offerType,propertyType,propertySubType,secondaryPropertySubTypes,streetType,street,city,postalCode,latitude,longitude,contactLogoUrl,contactCompanyName,priceType,price,priceNegotiable,availabilityType,floor,rooms,livingArea,images,hasTopPromotion,hasHighlight,has3DModel,isSpidered,customerId,customerRole,mandantCode,hasSpecialPromotion,searchLocation,availabilityDate,constructionYear
5199229,**Grossflächiges Wohlfühlerlebnis mit 109m2**,2,2,201,[],1,Brauerstrasse 83a,St. Gallen,9016,47.4430352018415,9.40976716084862,https://www.newhome.ch/res/anb/505058/logo.jpg?t=636867045487662397,Helvetia Schweizerische Lebensversicherungsges. AG,2,1700.0,False,2,7.0,3.5,109.0,"['https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141481-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141482-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141483-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141484-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141485-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141486-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141487-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141488-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141489-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141490-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141491-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141492-trnh.jpg', 'https://www.newhome.ch/res/5199229/ort-st-gallen/brauerstrasse/wohnung/wohnung-125141493-trnh.jpg']",False,False,True,False,505058,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9016', 'locationType': 1, 'identifier': '2;3222', 'coordinate': {'latitude': 47.4408258, 'longitude': 9.417473}}",2023-02-01T00:00:00.0000000,1995.0
5197845,Topmoderne kleine Wohnung an vorteilhafter Lage!,2,2,201,[],1,Burgstrasse 59,St. Gallen,9000,47.4176049895667,9.35185499924786,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,1370.0,False,1,,2.5,54.0,"['https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986243-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986244-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986246-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986250-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986251-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986252-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986259-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986260-trnh.jpg', 'https://www.newhome.ch/res/5197845/ort-st-gallen/burgstrasse/wohnung/wohnung-124986265-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5197840,Topmoderne kleine Wohnung an vorteilhafter Lage!,2,2,206,[],1,Burgstrasse 59,St. Gallen,9000,47.417544451271,9.35900132607622,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,890.0,False,1,,1.0,32.0,"['https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985191-trnh.jpg', 'https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985193-trnh.jpg', 'https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985195-trnh.jpg', 'https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985194-trnh.jpg', 'https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985192-trnh.jpg', 'https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985196-trnh.jpg', 'https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985197-trnh.jpg', 'https://www.newhome.ch/res/5197840/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124985198-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5197827,Topmoderne kleine Wohnung an vorteilhafter Lage!,2,2,206,[],1,Burgstrasse 59,St. Gallen,9000,47.417544451271,9.35900132607622,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,860.0,False,1,,1.0,28.0,"['https://www.newhome.ch/res/5197827/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124984395-trnh.jpg', 'https://www.newhome.ch/res/5197827/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124984397-trnh.jpg', 'https://www.newhome.ch/res/5197827/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124984398-trnh.jpg', 'https://www.newhome.ch/res/5197827/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124984400-trnh.jpg', 'https://www.newhome.ch/res/5197827/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124984402-trnh.jpg', 'https://www.newhome.ch/res/5197827/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124984411-trnh.jpg', 'https://www.newhome.ch/res/5197827/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124984412-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5197802,Topmoderne Dach-Studio an vorteilhafter Lage!,2,2,203,[],1,Burgstrasse 59,St. Gallen,9000,47.417544451271,9.35900132607622,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,1360.0,False,1,7.0,1.0,45.0,"['https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981942-trnh.jpg', 'https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981961-trnh.jpg', 'https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981984-trnh.jpg', 'https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981962-trnh.jpg', 'https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981983-trnh.jpg', 'https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981985-trnh.jpg', 'https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981988-trnh.jpg', 'https://www.newhome.ch/res/5197802/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124981998-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5197860,Topmoderne kleine Wohnung an vorteilhafter Lage!,2,2,201,[],1,Burgstrasse 59,St. Gallen,9000,47.4176049895667,9.35185499924786,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,1360.0,False,1,,2.5,51.0,"['https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991114-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991115-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991137-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991138-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991136-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991139-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991140-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991147-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991158-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991160-trnh.jpg', 'https://www.newhome.ch/res/5197860/ort-st-gallen/burgstrasse/wohnung/wohnung-124991161-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5197869,Topmoderne kleine Wohnung an vorteilhafter Lage!,2,2,206,[],1,Burgstrasse 59,St. Gallen,9000,47.4176049895667,9.35185499924786,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,860.0,False,1,,1.0,28.0,"['https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991937-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991938-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991939-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991940-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991941-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991942-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991943-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991954-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991955-trnh.jpg', 'https://www.newhome.ch/res/5197869/ort-st-gallen/burgstrasse/wohnung/studiozimmer-124991957-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5197873,Topmoderne Dachwohnung an vorteilhafter Lage!,2,2,203,[],1,Burgstrasse 59,St. Gallen,9000,47.4176049895667,9.35185499924786,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,1650.0,False,1,,2.5,60.0,"['https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992943-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992944-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992946-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992947-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992952-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992953-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992957-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992958-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992964-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992965-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992966-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992971-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992972-trnh.jpg', 'https://www.newhome.ch/res/5197873/ort-st-gallen/burgstrasse/wohnung/dachwohnung-124992973-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",,
5198646,Loft 7,2,2,208,[],1,Zürcherstrasse 204f,St. Gallen,9014,47.4133200997368,9.33551682856921,https://www.newhome.ch/res/anb/97022/logo.jpg?t=636858192249606344,WIPAG-Immobilien AG,2,2140.0,False,2,,2.0,135.0,"['https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088272-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088367-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088436-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088437-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088474-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088587-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088656-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088672-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125088712-trnh.jpg', 'https://www.newhome.ch/res/5198646/ort-st-gallen/zuercherstrasse/wohnung/loft-125089021-trnh.jpg']",False,False,True,False,97022,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9014', 'locationType': 1, 'identifier': '2;3219', 'coordinate': {'latitude': 47.4082855, 'longitude': 9.332389}}",2023-03-01T00:00:00.0000000,2005.0
5198377,Wir schenken Ihnen 2  Nettomietzinse!,2,2,201,[],1,Langgasse 92,St. Gallen,9008,47.4403648113089,9.39245526184908,https://www.newhome.ch/res/anb/499165/logo.jpg?t=636511683430531721,Wincasa AG,2,1260.0,False,3,5.0,3.0,66.0,"['https://www.newhome.ch/res/5198377/ort-st-gallen/langgasse/wohnung/wohnung-125050525-trnh.jpg', 'https://www.newhome.ch/res/5198377/ort-st-gallen/langgasse/wohnung/wohnung-125050526-trnh.jpg', 'https://www.newhome.ch/res/5198377/ort-st-gallen/langgasse/wohnung/wohnung-125050527-trnh.jpg', 'https://www.newhome.ch/res/5198377/ort-st-gallen/langgasse/wohnung/wohnung-125050528-trnh.jpg', 'https://www.newhome.ch/res/5198377/ort-st-gallen/langgasse/wohnung/wohnung-125050529-trnh.jpg', 'https://www.newhome.ch/res/5198377/ort-st-gallen/langgasse/wohnung/wohnung-125050530-trnh.jpg', 'https://www.newhome.ch/res/5198377/ort-st-gallen/langgasse/wohnung/wohnung-125050531-trnh.jpg']",False,False,True,False,499165,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9008', 'locationType': 1, 'identifier': '2;3213', 'coordinate': {'latitude': 47.4393321, 'longitude': 9.3906348}}",,1959.0
5197753,NEUBAU Single-Wohnung,2,2,201,[],1,Brauerstrasse 23,St. Gallen,9000,47.43557,9.401298,https://www.newhome.ch/res/anb/511008/logo.png?t=637263541216474673,IBSG AG,2,1070.0,False,2,2.0,1.0,42.0,"['https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125150845-trnh.jpg', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125201910-trnh.jpg', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125201911-trnh.jpg', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125150846-trnh.jpg', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125201912-trnh.jpg', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125150847-trnh.jpg', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125201913-trnh.jpg', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125201914-trnh.png', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125201915-trnh.png', 'https://www.newhome.ch/res/5197753/ort-st-gallen/brauerstrasse/wohnung/wohnung-125150848-trnh.jpg']",False,False,True,False,511008,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2023-02-01T00:00:00.0000000,2021.0
5197220,Ihre kleine PRIVAT-RESIDENZ,2,2,201,[],1,Langgasse 53,St. Gallen,9008,47.43789,9.388727,https://www.newhome.ch/res/anb/498071/logo.jpg?t=636936199361213495,Immo10 AG,2,1240.0,False,1,4.0,2.5,50.0,"['https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125202752-trnh.jpg', 'https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125202753-trnh.jpg', 'https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125067449-trnh.jpg', 'https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125202754-trnh.jpg', 'https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125067451-trnh.jpg', 'https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125067452-trnh.jpg', 'https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125067453-trnh.jpg', 'https://www.newhome.ch/res/5197220/ort-st-gallen/langgasse/wohnung/wohnung-125067454-trnh.jpg']",False,False,True,False,498071,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9008', 'locationType': 1, 'identifier': '2;3213', 'coordinate': {'latitude': 47.4393321, 'longitude': 9.3906348}}",2022-09-27T00:00:00.0000000,
5196403,Tolle Singlewohnung,2,2,201,[],1,Kräzernstrasse 116,St. Gallen,9015,47.4065577459552,9.31062885993654,https://www.newhome.ch/res/anb/504946/logo.jpg?t=636694917511650025,Immo-Center AG,2,890.0,False,1,2.0,1.5,29.0,"['https://www.newhome.ch/res/5196403/ort-st-gallen/kraezernstrasse/wohnung/wohnung-124844675-trnh.jpg', 'https://www.newhome.ch/res/5196403/ort-st-gallen/kraezernstrasse/wohnung/wohnung-124844676-trnh.jpg', 'https://www.newhome.ch/res/5196403/ort-st-gallen/kraezernstrasse/wohnung/wohnung-124844677-trnh.jpg', 'https://www.newhome.ch/res/5196403/ort-st-gallen/kraezernstrasse/wohnung/wohnung-124844678-trnh.jpg', 'https://www.newhome.ch/res/5196403/ort-st-gallen/kraezernstrasse/wohnung/wohnung-124844679-trnh.jpg', 'https://www.newhome.ch/res/5196403/ort-st-gallen/kraezernstrasse/wohnung/wohnung-124844680-trnh.jpg', 'https://www.newhome.ch/res/5196403/ort-st-gallen/kraezernstrasse/wohnung/wohnung-124844681-trnh.jpg']",False,False,True,False,504946,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9015', 'locationType': 1, 'identifier': '2;3220', 'coordinate': {'latitude': 47.4080948, 'longitude': 9.3045072}}",,
5196188,Stadtwohnung am Bohl,2,2,201,[],1,Spitalgasse 5,St. Gallen,9000,47.4260380852157,9.37694664549872,https://www.newhome.ch/res/anb/497910/logo.png?t=638016817425606884,Livit AG,2,1560.0,False,2,6.0,3.0,85.0,"['https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836430-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836431-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836432-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836433-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836434-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836435-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836436-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836437-trnh.jpg', 'https://www.newhome.ch/res/5196188/ort-st-gallen/spitalgasse/wohnung/wohnung-124836438-trnh.jpg']",False,False,True,False,497910,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9000', 'locationType': 1, 'identifier': '2;3206', 'coordinate': {'latitude': 47.4241, 'longitude': 9.37088}}",2023-02-16T00:00:00.0000000,2020.0
5196181,Traumwohnung mit atemberaubender Aussicht,2,2,201,[],1,Rosenbüchelstrasse 29,St. Gallen,9014,47.4083828215526,9.34456349785651,https://www.newhome.ch/res/anb/497910/logo.png?t=638016817425606884,Livit AG,2,1690.0,False,2,7.0,2.5,80.0,"['https://www.newhome.ch/res/5196181/ort-st-gallen/rosenbuechelstrasse/wohnung/wohnung-124836296-trnh.jpg', 'https://www.newhome.ch/res/5196181/ort-st-gallen/rosenbuechelstrasse/wohnung/wohnung-124836297-trnh.jpg', 'https://www.newhome.ch/res/5196181/ort-st-gallen/rosenbuechelstrasse/wohnung/wohnung-124836298-trnh.jpg', 'https://www.newhome.ch/res/5196181/ort-st-gallen/rosenbuechelstrasse/wohnung/wohnung-124836299-trnh.jpg']",False,False,True,False,497910,2,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9014', 'locationType': 1, 'identifier': '2;3219', 'coordinate': {'latitude': 47.4082855, 'longitude': 9.332389}}",2023-02-01T00:00:00.0000000,2006.0
5195748,3.5 Zimmerwohnung In St. Gallen,2,2,201,[],1,Burenbüchelstrasse 16,St. Gallen,9016,47.4356283235529,9.4106590791655,https://www.newhome.ch/res/anb/516373/logo.png?t=635914709178972478,Penisonskasse Stadt St.Gallen,2,1770.0,False,2,2.0,3.5,83.0,"['https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742515-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742516-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742517-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742518-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742519-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742520-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742521-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742522-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742523-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742524-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742525-trnh.jpg', 'https://www.newhome.ch/res/5195748/ort-st-gallen/burenbuechelstrasse/wohnung/wohnung-124742526-trnh.jpg']",False,False,True,False,516373,3,SGKB,False,"{'displayName': 'St. Gallen', 'postalcode': '9016', 'locationType': 1, 'identifier': '2;3222', 'coordinate': {'latitude': 47.4408258, 'longitude': 9.417473}}",2023-03-01T00:00:00.0000000,
