,coord_x,coord_y,city,canton,year,street_name,street_number,multiple_floors,num_rooms,area,kitchen,status,floor
18389,2742931.5,1252254.5,St. Gallen,SG,1976.0,Aetschbergstrasse,25b,1.0,5.0,120.0,1.0,3004,1
18390,2742945.1,1252209.1,St. Gallen,SG,1973.0,Aetschbergstrasse,24a,1.0,5.0,190.0,1.0,3004,1
18391,2742919.4,1252184.0,St. Gallen,SG,1973.0,Aetschbergstrasse,22c,1.0,6.0,110.0,1.0,3004,1
18392,2742982.9,1252205.7,St. Gallen,SG,1972.0,Aetschbergstrasse,26b,1.0,6.0,120.0,1.0,3004,1
18393,2742942.4,1252213.7,St. Gallen,SG,1973.0,Aetschbergstrasse,24,1.0,6.0,100.0,1.0,3004,1
18394,2742938.2,1252241.6,St. Gallen,SG,1976.0,Aetschbergstrasse,25,1.0,5.0,160.0,1.0,3004,1
18395,2742932.2,1252318.8,St. Gallen,SG,1935.0,Lehnhaldenstrasse,15,1.0,7.0,125.0,1.0,3004,1
18396,2742964.2,1252264.6,St. Gallen,SG,1973.0,Aetschbergstrasse,27a,0.0,7.0,130.0,1.0,3004,1
18397,2742964.2,1252264.6,St. Gallen,SG,1973.0,Aetschbergstrasse,27a,0.0,7.0,130.0,1.0,3004,2
18398,2742910.0,1252317.2,St. Gallen,SG,1936.0,Lehnhaldenstrasse,17,1.0,4.0,90.0,1.0,3004,1
18399,2743049.5,1252765.3,St. Gallen,SG,1918.0,Friedhofstrasse,9,0.0,5.0,75.0,1.0,3004,1
18400,2743049.5,1252765.3,St. Gallen,SG,1918.0,Friedhofstrasse,9,0.0,5.0,75.0,1.0,3004,2
18401,2743049.5,1252765.3,St. Gallen,SG,1918.0,Friedhofstrasse,9,0.0,5.0,75.0,1.0,3004,3
18402,2743049.5,1252765.3,St. Gallen,SG,1918.0,Friedhofstrasse,9,0.0,5.0,75.0,1.0,3004,4
18403,2743033.9,1252649.6,St. Gallen,SG,1920.0,Rittmeyerstrasse,3,1.0,7.0,160.0,1.0,3004,1
18404,2743033.9,1252649.6,St. Gallen,SG,1920.0,Rittmeyerstrasse,3,0.0,4.0,80.0,1.0,3004,2
18405,2743033.9,1252649.6,St. Gallen,SG,1920.0,Rittmeyerstrasse,3,0.0,4.0,80.0,1.0,3004,3
18406,2743179.3,1252782.0,St. Gallen,SG,2017.0,Fürstenlandstrasse,155,0.0,2.0,74.0,1.0,3004,16
18407,2743179.3,1252782.0,St. Gallen,SG,2017.0,Fürstenlandstrasse,155,0.0,2.0,62.0,1.0,3004,17
18408,2743179.3,1252782.0,St. Gallen,SG,2017.0,Fürstenlandstrasse,155,0.0,2.0,75.0,1.0,3004,18
18409,2743179.3,1252782.0,St. Gallen,SG,2017.0,Fürstenlandstrasse,155,0.0,3.0,117.0,1.0,3004,22
18410,2743069.5,1252717.4,St. Gallen,SG,1918.0,Friedhofstrasse,5,0.0,2.0,50.0,1.0,3004,1
18411,2743069.5,1252717.4,St. Gallen,SG,1918.0,Friedhofstrasse,5,0.0,4.0,80.0,1.0,3004,2
18412,2743069.5,1252717.4,St. Gallen,SG,1918.0,Friedhofstrasse,5,0.0,4.0,80.0,1.0,3004,3
18413,2743069.5,1252717.4,St. Gallen,SG,1918.0,Friedhofstrasse,5,0.0,4.0,80.0,1.0,3004,4
18414,2743069.5,1252717.4,St. Gallen,SG,1918.0,Friedhofstrasse,5,0.0,4.0,80.0,1.0,3004,5
18415,2743037.4,1252728.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,171,0.0,4.0,70.0,1.0,3004,1
18416,2743037.4,1252728.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,171,0.0,4.0,70.0,1.0,3004,2
18417,2743037.4,1252728.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,171,0.0,4.0,70.0,1.0,3004,3
18418,2743037.4,1252728.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,171,0.0,1.0,15.0,0.0,3004,4
18419,2743037.4,1252728.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,171,0.0,2.0,50.0,1.0,3004,5
18420,2743031.4,1252676.0,St. Gallen,SG,2013.0,Distelistrasse,5,0.0,5.0,123.0,1.0,3004,1
18421,2743031.4,1252676.0,St. Gallen,SG,2013.0,Distelistrasse,5,0.0,5.0,123.0,1.0,3004,2
18422,2743031.4,1252676.0,St. Gallen,SG,2013.0,Distelistrasse,5,0.0,2.0,62.0,1.0,3004,3
18423,2743031.4,1252676.0,St. Gallen,SG,2013.0,Distelistrasse,5,0.0,3.0,76.0,1.0,3004,4
18424,2743031.4,1252676.0,St. Gallen,SG,2013.0,Distelistrasse,5,0.0,2.0,62.0,1.0,3004,5
18425,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,2.0,54.0,1.0,3004,1
18426,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,2.0,54.0,1.0,3004,2
18427,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,2.0,54.0,1.0,3004,3
18428,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,2.0,49.0,1.0,3004,4
18429,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,1.0,31.0,1.0,3004,5
18430,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,1.0,31.0,1.0,3004,6
18431,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,1.0,31.0,1.0,3004,7
18432,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,1.0,38.0,1.0,3004,8
18433,2743063.8,1252666.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,7,0.0,1.0,27.0,1.0,3004,9
18434,2743147.5,1252712.8,St. Gallen,SG,1918.0,Rittmeyerstrasse,15,0.0,3.0,80.0,1.0,3004,2
18435,2743007.3,1252680.8,St. Gallen,SG,1918.0,Distelistrasse,6,0.0,4.0,90.0,1.0,3004,1
18436,2743007.3,1252680.8,St. Gallen,SG,1918.0,Distelistrasse,6,0.0,4.0,90.0,1.0,3004,2
18437,2743007.3,1252680.8,St. Gallen,SG,1918.0,Distelistrasse,6,0.0,3.0,90.0,1.0,3004,4
18438,2743007.3,1252680.8,St. Gallen,SG,1918.0,Distelistrasse,6,0.0,2.0,45.0,1.0,3004,5
18439,2743007.3,1252680.8,St. Gallen,SG,1918.0,Distelistrasse,6,0.0,2.0,45.0,1.0,3004,6
18440,2743007.3,1252680.8,St. Gallen,SG,1918.0,Distelistrasse,6,0.0,4.0,90.0,1.0,3004,8
18441,2743007.3,1252680.8,St. Gallen,SG,1918.0,Distelistrasse,6,0.0,2.0,45.0,1.0,3004,10
18442,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,1
18443,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,2
18444,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,3
18445,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,4
18446,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,5
18447,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,6
18448,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,7
18449,2743058.4,1252714.4,St. Gallen,SG,1918.0,Distelistrasse,2,0.0,2.0,40.0,1.0,3004,8
18450,2743085.6,1252651.7,St. Gallen,SG,1954.0,Rittmeyerstrasse,10,1.0,6.0,140.0,1.0,3004,1
18451,2743062.4,1252692.3,St. Gallen,SG,2013.0,Distelistrasse,3,0.0,5.0,123.0,1.0,3004,1
18452,2743062.4,1252692.3,St. Gallen,SG,2013.0,Distelistrasse,3,0.0,5.0,123.0,1.0,3004,2
18453,2743062.4,1252692.3,St. Gallen,SG,2013.0,Distelistrasse,3,0.0,2.0,62.0,1.0,3004,3
18454,2743062.4,1252692.3,St. Gallen,SG,2013.0,Distelistrasse,3,0.0,2.0,62.0,1.0,3004,4
18455,2743062.4,1252692.3,St. Gallen,SG,2013.0,Distelistrasse,3,0.0,3.0,76.0,1.0,3004,5
18456,2743040.5,1252789.0,St. Gallen,SG,1918.0,Veilchenweg,1,0.0,4.0,60.0,1.0,3004,1
18457,2743040.5,1252789.0,St. Gallen,SG,1918.0,Veilchenweg,1,0.0,4.0,60.0,1.0,3004,2
18458,2743078.4,1252695.2,St. Gallen,SG,1918.0,Distelistrasse,1,0.0,4.0,151.0,1.0,3004,1
18459,2743078.4,1252695.2,St. Gallen,SG,1918.0,Distelistrasse,1,0.0,4.0,151.0,1.0,3004,2
18460,2743078.4,1252695.2,St. Gallen,SG,1918.0,Distelistrasse,1,0.0,4.0,151.0,1.0,3004,3
18461,2743078.4,1252695.2,St. Gallen,SG,1918.0,Distelistrasse,1,0.0,4.0,135.0,1.0,3004,4
18462,2743063.7,1252737.8,St. Gallen,SG,1918.0,Friedhofstrasse,7,0.0,3.0,75.0,1.0,3004,1
18463,2743063.7,1252737.8,St. Gallen,SG,1918.0,Friedhofstrasse,7,0.0,6.0,120.0,1.0,3004,2
18464,2743063.7,1252737.8,St. Gallen,SG,1918.0,Friedhofstrasse,7,0.0,6.0,120.0,1.0,3004,3
18465,2743063.7,1252737.8,St. Gallen,SG,1918.0,Friedhofstrasse,7,0.0,6.0,120.0,1.0,3004,4
18466,2743078.9,1252673.2,St. Gallen,SG,1918.0,Rittmeyerstrasse,9,0.0,4.0,80.0,1.0,3004,1
18467,2743078.9,1252673.2,St. Gallen,SG,1918.0,Rittmeyerstrasse,9,0.0,4.0,80.0,1.0,3004,2
18468,2743078.9,1252673.2,St. Gallen,SG,1918.0,Rittmeyerstrasse,9,0.0,4.0,80.0,1.0,3004,3
18469,2743078.9,1252673.2,St. Gallen,SG,1918.0,Rittmeyerstrasse,9,0.0,4.0,80.0,1.0,3004,4
18470,2743098.4,1252679.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,11,0.0,4.0,158.0,1.0,3004,1
18471,2743098.4,1252679.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,11,0.0,4.0,110.0,1.0,3004,2
18472,2743098.4,1252679.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,11,0.0,4.0,110.0,1.0,3004,3
18473,2743098.4,1252679.0,St. Gallen,SG,1918.0,Rittmeyerstrasse,11,0.0,3.0,95.0,1.0,3004,4
18474,2743005.4,1252746.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,172,0.0,4.0,92.0,1.0,3004,2
18475,2743019.0,1252642.1,St. Gallen,SG,1918.0,Rittmeyerstrasse,1,0.0,3.0,80.0,1.0,3004,1
18476,2743019.0,1252642.1,St. Gallen,SG,1918.0,Rittmeyerstrasse,1,0.0,4.0,80.0,1.0,3004,2
18477,2743019.0,1252642.1,St. Gallen,SG,1918.0,Rittmeyerstrasse,1,0.0,4.0,80.0,1.0,3004,3
18478,2743019.0,1252642.1,St. Gallen,SG,1918.0,Rittmeyerstrasse,1,0.0,4.0,80.0,1.0,3004,4
18479,2743012.2,1252773.8,St. Gallen,SG,1919.0,Veilchenweg,5,0.0,3.0,45.0,1.0,3004,2
18480,2743012.2,1252773.8,St. Gallen,SG,1919.0,Veilchenweg,5,0.0,3.0,45.0,1.0,3004,3
18481,2743026.3,1252781.3,St. Gallen,SG,1918.0,Veilchenweg,3,0.0,1.0,35.0,1.0,3004,1
18482,2743026.3,1252781.3,St. Gallen,SG,1918.0,Veilchenweg,3,0.0,3.0,61.0,1.0,3004,2
18483,2743026.3,1252781.3,St. Gallen,SG,1918.0,Veilchenweg,3,0.0,3.0,77.0,1.0,3004,3
18484,2742984.0,1252783.5,St. Gallen,SG,1918.0,Hungerbühlerstrasse,5,0.0,3.0,65.0,1.0,3004,1
18485,2742984.0,1252783.5,St. Gallen,SG,1918.0,Hungerbühlerstrasse,5,0.0,3.0,65.0,1.0,3004,2
18486,2743048.8,1252657.7,St. Gallen,SG,1919.0,Rittmeyerstrasse,5,0.0,4.0,85.0,1.0,3004,1
18487,2743048.8,1252657.7,St. Gallen,SG,1919.0,Rittmeyerstrasse,5,0.0,4.0,85.0,1.0,3004,2
18488,2743048.8,1252657.7,St. Gallen,SG,1919.0,Rittmeyerstrasse,5,0.0,4.0,85.0,1.0,3004,3
18489,2743048.8,1252657.7,St. Gallen,SG,1919.0,Rittmeyerstrasse,5,0.0,4.0,85.0,1.0,3004,4
18490,2743040.1,1252703.1,St. Gallen,SG,1918.0,Distelistrasse,4,1.0,7.0,156.0,1.0,3004,1
18491,2743040.1,1252703.1,St. Gallen,SG,1918.0,Distelistrasse,4,0.0,3.0,80.0,1.0,3004,2
18492,2743040.1,1252703.1,St. Gallen,SG,1918.0,Distelistrasse,4,0.0,4.0,80.0,1.0,3004,3
18493,2742978.5,1252764.1,St. Gallen,SG,2017.0,Hungerbühlerstrasse,7,0.0,5.0,103.0,1.0,3004,1
18494,2742978.5,1252764.1,St. Gallen,SG,2017.0,Hungerbühlerstrasse,7,0.0,5.0,103.0,1.0,3004,2
18495,2742978.5,1252764.1,St. Gallen,SG,2017.0,Hungerbühlerstrasse,7,0.0,5.0,103.0,1.0,3004,3
18496,2742978.5,1252764.1,St. Gallen,SG,2017.0,Hungerbühlerstrasse,7,0.0,5.0,103.0,1.0,3004,4
18497,2742978.5,1252764.1,St. Gallen,SG,2017.0,Hungerbühlerstrasse,7,0.0,5.0,106.0,1.0,3004,5
18498,2742978.5,1252764.1,St. Gallen,SG,2017.0,Hungerbühlerstrasse,7,0.0,5.0,103.0,1.0,3004,6
18499,2742978.5,1252764.1,St. Gallen,SG,2017.0,Hungerbühlerstrasse,7,0.0,5.0,103.0,1.0,3004,7
18500,2743028.1,1252744.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,170,0.0,3.0,65.0,1.0,3004,1
18501,2743028.1,1252744.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,170,0.0,4.0,90.0,1.0,3004,2
18502,2743028.1,1252744.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,170,0.0,4.0,90.0,1.0,3004,3
18503,2743028.1,1252744.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,170,0.0,2.0,65.0,1.0,3004,4
18504,2743028.1,1252744.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,170,0.0,4.0,90.0,1.0,3004,5
18505,2743028.1,1252744.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,170,0.0,2.0,65.0,1.0,3004,6
18506,2743028.1,1252744.9,St. Gallen,SG,1918.0,Fürstenlandstrasse,170,0.0,4.0,90.0,1.0,3004,7
18507,2742960.0,1252666.2,St. Gallen,SG,1919.0,Straubenzellstrasse,14,1.0,5.0,130.0,1.0,3004,1
18508,2743039.5,1252729.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,169,0.0,4.0,70.0,1.0,3004,1
18509,2743039.5,1252729.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,169,0.0,4.0,70.0,1.0,3004,2
18510,2743039.5,1252729.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,169,0.0,4.0,70.0,1.0,3004,3
18511,2743039.5,1252729.0,St. Gallen,SG,1918.0,Fürstenlandstrasse,169,0.0,2.0,45.0,1.0,3004,4
18512,2742936.8,1252779.7,St. Gallen,SG,1965.0,Hungerbühlerstrasse,12,0.0,5.0,130.0,1.0,3004,1
18513,2742936.8,1252779.7,St. Gallen,SG,1965.0,Hungerbühlerstrasse,12,0.0,5.0,130.0,1.0,3004,2
18514,2742936.8,1252779.7,St. Gallen,SG,1965.0,Hungerbühlerstrasse,12,0.0,3.0,60.0,1.0,3004,3
18515,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,2.0,54.0,1.0,3004,9
18516,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,3.0,101.0,1.0,3004,10
18517,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,3.0,89.0,1.0,3004,11
18518,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,2.0,67.0,1.0,3004,12
18519,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,2.0,65.0,1.0,3004,13
18520,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,2.0,54.0,1.0,3004,15
18521,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,3.0,104.0,1.0,3004,19
18522,2743101.5,1252750.8,St. Gallen,SG,2017.0,Fürstenlandstrasse,159,0.0,2.0,75.0,1.0,3004,21
18523,2742998.6,1252762.6,St. Gallen,SG,1993.0,Veilchenweg,8,1.0,3.0,110.0,1.0,3004,1
18524,2742988.5,1252735.7,St. Gallen,SG,1958.0,Fürstenlandstrasse,174,1.0,7.0,200.0,1.0,3004,1
18525,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,2.0,80.0,1.0,3004,1
18526,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,3.0,100.0,1.0,3004,2
18527,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,2.0,80.0,1.0,3004,3
18528,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,3.0,65.0,1.0,3004,4
18529,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,3.0,89.0,1.0,3004,5
18530,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,2.0,54.0,1.0,3004,6
18531,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,2.0,54.0,1.0,3004,7
18532,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,2.0,54.0,1.0,3004,8
18533,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,3.0,101.0,1.0,3004,14
18534,2743141.9,1252766.7,St. Gallen,SG,2017.0,Fürstenlandstrasse,157,0.0,2.0,54.0,1.0,3004,20
18535,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,3.0,89.0,1.0,3004,1
18536,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,4.0,90.0,1.0,3004,2
18537,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,3.0,66.0,1.0,3004,3
18538,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,5.0,104.0,1.0,3004,4
18539,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,3.0,66.0,1.0,3004,6
18540,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,5.0,104.0,1.0,3004,7
18541,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,5.0,104.0,1.0,3004,8
18542,2742979.1,1252666.4,St. Gallen,SG,1918.0,Distelistrasse,8,0.0,2.0,45.0,1.0,3004,9
18543,2743142.9,1252875.4,St. Gallen,SG,1918.0,Haggenstrasse,6,0.0,3.0,80.0,1.0,3004,1
18544,2743142.9,1252875.4,St. Gallen,SG,1918.0,Haggenstrasse,6,0.0,1.0,22.0,1.0,3004,2
18545,2743142.9,1252875.4,St. Gallen,SG,1918.0,Haggenstrasse,6,0.0,5.0,102.0,1.0,3004,3
18546,2743142.9,1252875.4,St. Gallen,SG,1918.0,Haggenstrasse,6,0.0,5.0,102.0,1.0,3004,4
18547,2743142.9,1252875.4,St. Gallen,SG,1918.0,Haggenstrasse,6,0.0,5.0,102.0,1.0,3004,5
18548,2743182.1,1252807.8,St. Gallen,SG,1919.0,Fürstenlandstrasse,154,0.0,5.0,,1.0,3004,2
18549,2743182.1,1252807.8,St. Gallen,SG,1919.0,Fürstenlandstrasse,154,0.0,6.0,,1.0,3004,3
18550,2743182.1,1252807.8,St. Gallen,SG,1919.0,Fürstenlandstrasse,154,0.0,6.0,,1.0,3004,4
18551,2743162.9,1252842.2,St. Gallen,SG,1919.0,Haggenstrasse,10,0.0,4.0,75.0,1.0,3004,1
18552,2743162.9,1252842.2,St. Gallen,SG,1919.0,Haggenstrasse,10,0.0,4.0,75.0,1.0,3004,2
18553,2743162.9,1252842.2,St. Gallen,SG,1919.0,Haggenstrasse,10,0.0,4.0,75.0,1.0,3004,3
18554,2743162.9,1252842.2,St. Gallen,SG,1919.0,Haggenstrasse,10,0.0,4.0,75.0,1.0,3004,4
18555,2743162.9,1252842.2,St. Gallen,SG,1919.0,Haggenstrasse,10,0.0,2.0,41.0,1.0,3004,5
18556,2743162.9,1252842.2,St. Gallen,SG,1919.0,Haggenstrasse,10,0.0,1.0,14.0,1.0,3004,6
18557,2742934.0,1252858.8,St. Gallen,SG,1918.0,Zürcher Strasse,234,0.0,4.0,100.0,1.0,3004,1
18558,2742934.0,1252858.8,St. Gallen,SG,1918.0,Zürcher Strasse,234,0.0,5.0,100.0,1.0,3004,2
18559,2742934.0,1252858.8,St. Gallen,SG,1918.0,Zürcher Strasse,234,0.0,5.0,100.0,1.0,3004,3
18560,2742934.0,1252858.8,St. Gallen,SG,1918.0,Zürcher Strasse,234,0.0,4.0,100.0,1.0,3004,4
18561,2742934.0,1252858.8,St. Gallen,SG,1918.0,Zürcher Strasse,234,0.0,2.0,90.0,1.0,3004,5
18562,2743103.0,1252884.2,St. Gallen,SG,1918.0,Alpsteinstrasse,12,0.0,3.0,126.0,1.0,3004,1
18563,2743103.0,1252884.2,St. Gallen,SG,1918.0,Alpsteinstrasse,12,0.0,3.0,126.0,1.0,3004,2
18564,2743103.0,1252884.2,St. Gallen,SG,1918.0,Alpsteinstrasse,12,0.0,3.0,102.0,1.0,3004,3
18565,2742975.7,1252800.8,St. Gallen,SG,1918.0,Hungerbühlerstrasse,8,0.0,1.0,30.0,1.0,3004,1
18566,2742975.7,1252800.8,St. Gallen,SG,1918.0,Hungerbühlerstrasse,8,0.0,3.0,80.0,1.0,3004,2
18567,2742975.7,1252800.8,St. Gallen,SG,1918.0,Hungerbühlerstrasse,8,0.0,3.0,80.0,1.0,3004,3
18568,2742975.7,1252800.8,St. Gallen,SG,1918.0,Hungerbühlerstrasse,8,0.0,3.0,80.0,1.0,3004,4
18569,2742975.7,1252800.8,St. Gallen,SG,1918.0,Hungerbühlerstrasse,8,0.0,1.0,30.0,1.0,3004,5
18570,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,59.0,1.0,3004,1
18571,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,66.0,1.0,3004,2
18572,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,59.0,1.0,3004,3
18573,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,66.0,1.0,3004,4
18574,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,63.0,1.0,3004,5
18575,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,6
18576,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,7
18577,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,8
18578,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,9
18579,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,10
18580,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,63.0,1.0,3004,11
18581,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,66.0,1.0,3004,12
18582,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,66.0,1.0,3004,13
18583,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,63.0,1.0,3004,14
18584,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,59.0,1.0,3004,15
18585,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,63.0,1.0,3004,16
18586,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,17
18587,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,2.0,59.0,1.0,3004,18
18588,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,19
18589,2743116.9,1252795.6,St. Gallen,SG,2021.0,Alpsteinstrasse,3,0.0,3.0,77.0,1.0,3004,20
18590,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,59.0,1.0,3004,1
18591,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,57.0,1.0,3004,2
18592,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,60.0,1.0,3004,3
18593,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,57.0,1.0,3004,4
18594,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,60.0,1.0,3004,5
18595,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,60.0,1.0,3004,6
18596,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,59.0,1.0,3004,7
18597,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,60.0,1.0,3004,8
18598,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,3.0,75.0,1.0,3004,9
18599,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,3.0,75.0,1.0,3004,10
18600,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,59.0,1.0,3004,11
18601,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,57.0,1.0,3004,12
18602,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,59.0,1.0,3004,13
18603,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,2.0,57.0,1.0,3004,14
18604,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,3.0,75.0,1.0,3004,15
18605,2743077.8,1252802.9,St. Gallen,SG,2021.0,Alpsteinstrasse,3a,0.0,3.0,75.0,1.0,3004,16
18606,2742938.0,1252879.8,St. Gallen,SG,1918.0,Wengistrasse,6,0.0,5.0,130.0,1.0,3004,2
